ainutlaatuinen,unique
ammatillinen,professional
bäkkäri,backend
bongata,to spot
datan hallinta,data management
dataputki,"pipeline, data pipe"
duuni,"work, job"
duunipaikka,workplace
edistäminen,"advancement, improvement"
edistyä,to progress
edistys,progress
eettinen,ethical
elinkaarihallinta,life cycle management
ensiluokkainen,first-class
erkaantua jostakin,"to diverge, to go different from something"
eroavaisuus,difference
etulyöntiasema,advantage
firma,"company, firm"
funktionaalinen ohjelmointi,functional programming
"FYIksi,..","FYI,..."
hallinta,management
hankinta,"purchase, acquisition"
hanskata,"hallita, to handle"
hantsi,"a guess, a hunch"
harkita,to cosnider
harrasteprojekti,pet project
homma,"task, routine"
hommata,to get something
ilman kaupallisia tarkoitusperiä,without commercial purposes
itsenäinen,independent
itseohjautuminen,self-direction
jatkaa taskin kanssa,to continue with a task
jäykkä,non-flexible
jeesiä,to help
jokunen tovi sitten,a few moments ago
joukko,"set, crowd, crew"
joustava,flexible
jubata,to chat
karkea lista,rough list
"käsittääkseni,..","from my understanding,.."
käsitys,understanding
"katsoakseni,...",from what I see/tell...
kävijäpiikki,visitor or load spike
käytäntö,practice
käyttäjälähtöinen kehittäminen,user-oriented design
käyttöliittymä,interface
kehitys,progress
kelata,to think
kerätä,to collect
kerrääntyä,to accumulate
ketterä ohjelmistokehittäminen,agile development
kohtuullinen,reasonable
"kokemuksen myötä,...","through experience,.."
kokeneinen,experienced
kompata,to agree/back someone up in their position
kuitata,"to acknowledge, to accept"
laaja,"wide, broad"
laittaa kondikseen,to put back into shape
lakata toimimasta,to stop working
läksiäiset,send-off party
läpinäkyvyys,transparency
läppäri,laptop
liiketoiminta,business
liksa,salary
loparit,"quitting, leaving a job"
lukittautua,to lock yourself into
lukuisia syitä,numerous reasons
luoda lennosta,to create on the fly
luultavasti,"probably, presumably"
"määräaikaisuus, määräaikainen työsuhde",fixed-term contract
matala hierarkia,low hierarchy
meinata,to mean/plan to do something
mennä/sujua mallikkaasti,to go very well
merkittävä,"significant, major"
merkitys,"meaning, significance, importance"
moitteeton,flawless
moitteettomasti,flawlessly
moka,a screw up
mokata,to screw up
monimutkainen,complex
"nähdäkseni,...","from what I see,.."
neukkari,meeting room
neuvonpito,"counceling, consultation"
nopeuttaminen,speeding up
nurin päin,"inside out, from back to front"
odotetusti,as expected
olettaa,"to assume, to presume"
olio-ohjelmointi,object oriented programming
olla altis jollekin,to be vulnerable to something
olla kondiksessa,to be in shape
osuva,relevant
ottaa hatkat,to run away
ottaa hyvin koppia roolista,to do the role well
ottaa koppia,to take up on e.g. a task
ottaa puheeksi,to bring up
päällimäinen,uppermost/top
päästä toteutukseen,to get to be implemented
päihittää,"to outdo, outperform, win against someone"
painotus,emphasis
päivätaso,daily level
pätevyys,"qualification, competence"
periaatteessa,in principle
pitkäjänteinen,long-run
pomo,"boss, manager"
potkut,firing
priorisointia vaativa,requiring priotisation
ratkoa,to solve
riennot,activities (out of work)
riittäisi alkuun,enough for the beginning
ripaus,a touch of something
ruokis,lunch break
saavutettavuus,accessibility
"sairausloma, saikku",sick leave
siirtää jotain viikolla eteenpän,to move something one week ahead
siirtyä etäilemään,to switch to remote work
sisällöt,contents
sitouttaminen,enagement
sitoutunut,commited
skaalautuva,scalable
skulata (esim. hommat skulaa),"to be going smooth, to function well"
sointua,to be in sync or harmony with each other
"(työ)sopimus, soppari","agreement, employment contract"
suoratospalvelu,streaming service
suorituskyky,performance
suurimmat puutteet,biggest shortages
"tms., tai muuta sellaista",or something like that
takuu,warranty
tavoite,target
tavoitteena on...,the goal is...
tehdään huolella,done with care
teknikinen toteutus,technical implementation
tiedonkeruu,data collection
tietovarasto,data storage
tietty,certain
tiimi,team
tiivis,"close, tight"
tjsp; tai jotain sinne päin,or something like that
toimija,actor
toiminta,"activity, action, operation"
toimintatavat,ways of working
toiseksi alimmainen,second lowest
toistuvasti,"repeatedly, time after time"
tottua johonkin,to get used to something
tulla ajankohtaiseksi,to become relevant
tulla osaksi,to become a part of
tuntemus,knowledge
tuotetalo,product company
turhauttava ongelma,a frustrating problem
työkuorma,workload
työvire,work mood
Unix-ymparistö,Unix-environment
väärinkäytösepäily,suspected abuse
vaihdella,to vary
vakiintua,"to settle, to become established"
"vakituinen työpaikka, vakkari",permanent job
valmennus,"training, coaching"
valvonta,control
varata/bookata keskustelun,to book a meeting
varautua johonkin,to prepare for something
vastustaa,"to oppose, to resist"
vastuullisesti,responsibly
veikata,to guess
verkosto,network
verrattuna,in comparison
versiohalinta,version control
vertaisoppiminen,peer learning
vetovoimatekijä,attarction factor
viihde,entertainment
virittäytyminen,tuning in
vuorovaikutus,interaction
yhteinen päätöksenteko,group decision making
yhteiset riennot,group activities
"yhteishenki, yhteisöllisyys",team spirit
yhteiskunnallisesti,societally
yhteisö,"community, company, fund"
yksilö,individual
ylikirjoittaa,to overwrite
ylläpito,support